_id,classCode,course,teacher,room,schedule,capacityMin,capacityMax,isDeleted,createdAt,updatedAt,__v
69c7fdd5b4c8a807317ac59d,CS101-L1,69c7fdd5b4c8a807317ac58d,69c7fb49b99925742a9d5f1f,A101,T2/T4 8:00-10:00,20,35,false,2026-03-28T16:12:05.459Z,2026-03-28T16:12:05.459Z,0
69c7fdd5b4c8a807317ac5a0,CS101-L2,69c7fdd5b4c8a807317ac58d,69c7fb49b99925742a9d5f1f,A101,T3/T5 10:00-12:00,20,30,false,2026-03-28T16:12:05.461Z,2026-04-17T08:38:48.795Z,0
69c7fdd5b4c8a807317ac5a3,CS201-L1,69c7fdd5b4c8a807317ac590,69c7fb49b99925742a9d5f1f,B201,T2/T4 13:00-15:00,20,30,false,2026-03-28T16:12:05.462Z,2026-04-17T08:39:04.638Z,0
69c7fdd5b4c8a807317ac5a6,CS201-L2,69c7fdd5b4c8a807317ac590,69c7fb49b99925742a9d5f1f,B201,T3/T5 8:00-10:00,20,40,false,2026-03-28T16:12:05.474Z,2026-04-17T08:39:31.909Z,0
69c7fdd5b4c8a807317ac5a9,CS301-L1,69c7fdd5b4c8a807317ac596,69c7fb49b99925742a9d5f26,D105,T2/T4 15:00-17:00,20,30,false,2026-03-28T16:12:05.477Z,2026-04-17T08:40:10.864Z,0
69c7fdd5b4c8a807317ac5ac,CS301-L2,69c7fdd5b4c8a807317ac596,69c7fb49b99925742a9d5f26,D202,T3/T5 13:00-15:00,20,32,false,2026-03-28T16:12:05.479Z,2026-04-17T08:40:30.651Z,0
69c7fdd5b4c8a807317ac5af,CS201-L7,69c7fdd5b4c8a807317ac590,69c7fb49b99925742a9d5f1f,B202,T6 8:00-12:00,20,25,false,2026-03-28T16:12:05.483Z,2026-03-28T16:12:05.483Z,0
69d66aa5fda7c8e64fc00bf0,IT002-L1,69d66aa5fda7c8e64fc00be3,69c7fb49b99925742a9d5f26,Phòng 101,Thứ 3 08:00 - 11:30,20,40,false,2026-04-08T14:48:05.608Z,2026-04-17T08:41:39.367Z,0
69d66aa5fda7c8e64fc00bf3,TC102 - L1,69e1d89c912161b65b8d414d,69cbff2dbdb77f77ec28044a,Phòng 102,Thứ 4 08:00 - 11:30,20,40,false,2026-04-08T14:48:05.653Z,2026-04-17T08:41:50.432Z,0
69d66bb0a3f8e3e71daa3e54,L_TT003_8,69d66aa5fda7c8e64fc00be9,69d51618c90bfade0939301e,Phòng 108,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.231Z,2026-04-08T14:52:32.231Z,0
69d66bb0a3f8e3e71daa3e56,L_TT003_9,69d66aa5fda7c8e64fc00bec,69d51618c90bfade0939301e,Phòng 109,Thứ 6 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.232Z,2026-04-08T14:52:32.232Z,0
69d66bb0a3f8e3e71daa3e59,L_TT004_0,69c7fdd5b4c8a807317ac58d,69d51618c90bfade09393025,Phòng 100,Thứ 2 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.235Z,2026-04-08T14:52:32.235Z,0
69d66bb0a3f8e3e71daa3e5b,L_TT004_1,69c7fdd5b4c8a807317ac590,69d51618c90bfade09393025,Phòng 101,Thứ 3 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.236Z,2026-04-08T14:52:32.236Z,0
69d66bb0a3f8e3e71daa3e5d,L_TT004_2,69c7fdd5b4c8a807317ac593,69d51618c90bfade09393025,Phòng 102,Thứ 4 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.236Z,2026-04-08T14:52:32.236Z,0
69d66bb0a3f8e3e71daa3e5f,L_TT004_3,69c7fdd5b4c8a807317ac596,69d51618c90bfade09393025,Phòng 103,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.237Z,2026-04-08T14:52:32.237Z,0
69d66bb0a3f8e3e71daa3e61,L_TT004_4,69c7fdd5b4c8a807317ac599,69d51618c90bfade09393025,Phòng 104,Thứ 6 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.238Z,2026-04-08T14:52:32.238Z,0
69d66bb0a3f8e3e71daa3e63,L_TT004_5,69d66aa5fda7c8e64fc00be0,69d51618c90bfade09393025,Phòng 105,Thứ 2 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.239Z,2026-04-08T14:52:32.239Z,0
69d66bb0a3f8e3e71daa3e65,L_TT004_6,69d66aa5fda7c8e64fc00be3,69d51618c90bfade09393025,Phòng 106,Thứ 3 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.240Z,2026-04-08T14:52:32.240Z,0
69d66bb0a3f8e3e71daa3e67,L_TT004_7,69d66aa5fda7c8e64fc00be6,69d51618c90bfade09393025,Phòng 107,Thứ 4 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.240Z,2026-04-08T14:52:32.240Z,0
69d66bb0a3f8e3e71daa3e69,L_TT004_8,69d66aa5fda7c8e64fc00be9,69d51618c90bfade09393025,Phòng 108,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.241Z,2026-04-08T14:52:32.241Z,0
69d66bb0a3f8e3e71daa3e6b,L_TT004_9,69d66aa5fda7c8e64fc00bec,69d51618c90bfade09393025,Phòng 109,Thứ 6 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.243Z,2026-04-08T14:52:32.243Z,0
69d66bb0a3f8e3e71daa3e6e,L_TT005_0,69c7fdd5b4c8a807317ac58d,69d51618c90bfade0939302a,Phòng 100,Thứ 2 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.246Z,2026-04-08T14:52:32.246Z,0
69d66bb0a3f8e3e71daa3e70,L_TT005_1,69c7fdd5b4c8a807317ac590,69d51618c90bfade0939302a,Phòng 101,Thứ 3 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.247Z,2026-04-08T14:52:32.247Z,0
69d66bb0a3f8e3e71daa3e72,L_TT005_2,69c7fdd5b4c8a807317ac593,69d51618c90bfade0939302a,Phòng 102,Thứ 4 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.248Z,2026-04-08T14:52:32.248Z,0
69d66bb0a3f8e3e71daa3e74,L_TT005_3,69c7fdd5b4c8a807317ac596,69d51618c90bfade0939302a,Phòng 103,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.248Z,2026-04-08T14:52:32.248Z,0
69d66bb0a3f8e3e71daa3e76,L_TT005_4,69c7fdd5b4c8a807317ac599,69d51618c90bfade0939302a,Phòng 104,Thứ 6 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.249Z,2026-04-08T14:52:32.249Z,0
69d66bb0a3f8e3e71daa3e78,L_TT005_5,69d66aa5fda7c8e64fc00be0,69d51618c90bfade0939302a,Phòng 105,Thứ 2 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.249Z,2026-04-08T14:52:32.249Z,0
69d66bb0a3f8e3e71daa3e7a,L_TT005_6,69d66aa5fda7c8e64fc00be3,69d51618c90bfade0939302a,Phòng 106,Thứ 3 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.250Z,2026-04-08T14:52:32.250Z,0
69d66bb0a3f8e3e71daa3e7c,L_TT005_7,69d66aa5fda7c8e64fc00be6,69d51618c90bfade0939302a,Phòng 107,Thứ 4 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.251Z,2026-04-08T14:52:32.251Z,0
69d66bb0a3f8e3e71daa3e7e,L_TT005_8,69d66aa5fda7c8e64fc00be9,69d51618c90bfade0939302a,Phòng 108,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.252Z,2026-04-08T14:52:32.252Z,0
69d66bb0a3f8e3e71daa3e80,L_TT005_9,69d66aa5fda7c8e64fc00bec,69d51618c90bfade0939302a,Phòng 109,Thứ 6 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.253Z,2026-04-08T14:52:32.253Z,0
69d66bb0a3f8e3e71daa3e83,L_TT006_0,69c7fdd5b4c8a807317ac58d,69d51618c90bfade0939302f,Phòng 100,Thứ 2 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.256Z,2026-04-08T14:52:32.256Z,0
69d66bb0a3f8e3e71daa3e85,L_TT006_1,69c7fdd5b4c8a807317ac590,69d51618c90bfade0939302f,Phòng 101,Thứ 3 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.257Z,2026-04-08T14:52:32.257Z,0
69d66bb0a3f8e3e71daa3e87,L_TT006_2,69c7fdd5b4c8a807317ac593,69d51618c90bfade0939302f,Phòng 102,Thứ 4 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.258Z,2026-04-08T14:52:32.258Z,0
69d66bb0a3f8e3e71daa3e89,L_TT006_3,69c7fdd5b4c8a807317ac596,69d51618c90bfade0939302f,Phòng 103,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.259Z,2026-04-08T14:52:32.259Z,0
69d66bb0a3f8e3e71daa3e8b,L_TT006_4,69c7fdd5b4c8a807317ac599,69d51618c90bfade0939302f,Phòng 104,Thứ 6 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.260Z,2026-04-08T14:52:32.260Z,0
69d66bb0a3f8e3e71daa3e8d,L_TT006_5,69d66aa5fda7c8e64fc00be0,69d51618c90bfade0939302f,Phòng 105,Thứ 2 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.261Z,2026-04-08T14:52:32.261Z,0
69d66bb0a3f8e3e71daa3e8f,L_TT006_6,69d66aa5fda7c8e64fc00be3,69d51618c90bfade0939302f,Phòng 106,Thứ 3 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.261Z,2026-04-08T14:52:32.261Z,0
69d66bb0a3f8e3e71daa3e91,L_TT006_7,69d66aa5fda7c8e64fc00be6,69d51618c90bfade0939302f,Phòng 107,Thứ 4 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.262Z,2026-04-08T14:52:32.262Z,0
69d66bb0a3f8e3e71daa3e93,L_TT006_8,69d66aa5fda7c8e64fc00be9,69d51618c90bfade0939302f,Phòng 108,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.263Z,2026-04-08T14:52:32.263Z,0
69d66bb0a3f8e3e71daa3e95,L_TT006_9,69d66aa5fda7c8e64fc00bec,69d51618c90bfade0939302f,Phòng 109,Thứ 6 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.263Z,2026-04-08T14:52:32.263Z,0
69d66bb0a3f8e3e71daa3e98,L_TT007_0,69c7fdd5b4c8a807317ac58d,69d51618c90bfade09393034,Phòng 100,Thứ 2 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.265Z,2026-04-08T14:52:32.265Z,0
69d66bb0a3f8e3e71daa3e9a,L_TT007_1,69c7fdd5b4c8a807317ac590,69d51618c90bfade09393034,Phòng 101,Thứ 3 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.266Z,2026-04-08T14:52:32.266Z,0
69d66bb0a3f8e3e71daa3e9c,L_TT007_2,69c7fdd5b4c8a807317ac593,69d51618c90bfade09393034,Phòng 102,Thứ 4 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.267Z,2026-04-08T14:52:32.267Z,0
69d66bb0a3f8e3e71daa3e9e,L_TT007_3,69c7fdd5b4c8a807317ac596,69d51618c90bfade09393034,Phòng 103,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.267Z,2026-04-08T14:52:32.267Z,0
69d66bb0a3f8e3e71daa3ea0,L_TT007_4,69c7fdd5b4c8a807317ac599,69d51618c90bfade09393034,Phòng 104,Thứ 6 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.268Z,2026-04-08T14:52:32.268Z,0
69d66bb0a3f8e3e71daa3ea2,L_TT007_5,69d66aa5fda7c8e64fc00be0,69d51618c90bfade09393034,Phòng 105,Thứ 2 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.268Z,2026-04-08T14:52:32.268Z,0
69d66bb0a3f8e3e71daa3ea4,L_TT007_6,69d66aa5fda7c8e64fc00be3,69d51618c90bfade09393034,Phòng 106,Thứ 3 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.269Z,2026-04-08T14:52:32.269Z,0
69d66bb0a3f8e3e71daa3ea6,L_TT007_7,69d66aa5fda7c8e64fc00be6,69d51618c90bfade09393034,Phòng 107,Thứ 4 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.270Z,2026-04-08T14:52:32.270Z,0
69d66bb0a3f8e3e71daa3ea8,L_TT007_8,69d66aa5fda7c8e64fc00be9,69d51618c90bfade09393034,Phòng 108,Thứ 5 13:00 - 15:30,20,40,false,2026-04-08T14:52:32.270Z,2026-04-08T14:52:32.270Z,0
