_id,code,title,credits,theoryHours,practiceHours,prerequisites[0],isGeneral,semesterOffered,isDeleted,createdAt,updatedAt,__v,majors[0],majors[1]
69c7fdd5b4c8a807317ac58d,CS101,Nhập môn lập trình,3,30,15,69e1d8b5912161b65b8d415c,false,HK1,false,2026-03-28T16:12:05.449Z,2026-04-17T06:52:43.092Z,1,,
69c7fdd5b4c8a807317ac590,CS201,Cấu trúc dữ liệu,4,45,15,69c7fdd5b4c8a807317ac58d,true,HK2,false,2026-03-28T16:12:05.451Z,2026-04-17T06:49:35.502Z,2,,
69c7fdd5b4c8a807317ac593,MA101,Toán cao cấp 1,3,45,0,,true,HK1,false,2026-03-28T16:12:05.452Z,2026-03-28T16:12:05.452Z,0,69c7fdd5b4c8a807317ac589,
69c7fdd5b4c8a807317ac596,CS301,Cơ sở dữ liệu,3,30,30,,true,HK1,false,2026-03-28T16:12:05.454Z,2026-04-17T08:24:16.115Z,1,,
69c7fdd5b4c8a807317ac599,IT204,Mạng máy tính,3,30,15,,false,HK1,false,2026-03-28T16:12:05.455Z,2026-04-17T07:46:09.797Z,1,69e1ceca912161b65b8d3e57,69e1cfe5912161b65b8d3e85
69d66aa5fda7c8e64fc00be0,IT001,Lập trình cơ bản,3,0,0,69c7fdd5b4c8a807317ac58d,true,HK2,false,2026-04-08T14:48:05.577Z,2026-04-17T08:21:47.713Z,2,,
69d66aa5fda7c8e64fc00be3,IT002,Lập trình hướng đối tượng,4,0,0,69d66aa5fda7c8e64fc00be0,true,HK2,false,2026-04-08T14:48:05.593Z,2026-04-17T08:20:25.164Z,2,,
69d66aa5fda7c8e64fc00be6,IT003,Xác suất thống kê,3,0,0,,false,HK2,false,2026-04-08T14:48:05.594Z,2026-04-17T08:23:28.359Z,1,69e1cedc912161b65b8d3e5e,69e1cfe5912161b65b8d3e85
69d66aa5fda7c8e64fc00be9,IT004,Thiết kế Web,3,0,0,,false,HK3,false,2026-04-08T14:48:05.596Z,2026-04-17T08:23:38.990Z,1,69e1cebe912161b65b8d3e52,69e1cfe5912161b65b8d3e85
69d66aa5fda7c8e64fc00bec,IT005,Nhập môn Trí tuệ Nhân tạo,3,0,0,,false,HK2,false,2026-04-08T14:48:05.597Z,2026-04-17T08:23:52.633Z,1,69e1cf21912161b65b8d3e7c,
69e1d42f912161b65b8d3fc4,MA102,Toán cao cấp 2,3,30,40,69c7fdd5b4c8a807317ac593,true,HK2,false,2026-04-17T06:33:19.077Z,2026-04-17T06:47:23.477Z,2,,
69e1d54c912161b65b8d4050,IT006,Học Máy,3,0,0,,false,HK3,false,2026-04-17T06:38:04.361Z,2026-04-17T08:20:53.778Z,0,69e1ceca912161b65b8d3e57,69e1cf21912161b65b8d3e7c
69e1d57f912161b65b8d4057,CS105,Triết học Mac - Lennin,2,0,0,,true,HK1,false,2026-04-17T06:38:55.610Z,2026-04-17T08:21:52.635Z,0,,
69e1d5e3912161b65b8d4076,TA001,Tiếng anh chuyên ngành 1,3,0,0,,true,HK1,false,2026-04-17T06:40:35.069Z,2026-04-17T08:21:27.835Z,0,,
69e1d5f0912161b65b8d407d,TA002,Tiếng anh chuyên ngành 2,3,0,0,69e1d5e3912161b65b8d4076,true,HK2,false,2026-04-17T06:40:48.458Z,2026-04-17T08:21:35.895Z,1,,
69e1d602912161b65b8d4084,TA003,Tiếng anh chuyên ngành 3,3,0,0,69e1d5f0912161b65b8d407d,true,HK3,false,2026-04-17T06:41:06.742Z,2026-04-17T08:21:40.680Z,1,,
69e1d645912161b65b8d4090,KT001,Kinh tế chính trị Mác – Lênin,3,0,0,69e1d57f912161b65b8d4057,true,HK2,false,2026-04-17T06:42:13.222Z,2026-04-17T08:22:04.489Z,1,,
69e1d6f5912161b65b8d40e0,MA103,Nhập môn an toàn thông tin,3,0,0,,false,HK2,false,2026-04-17T06:45:09.968Z,2026-04-17T08:24:00.257Z,0,69e1cfe5912161b65b8d3e85,
69e1d73d912161b65b8d40ea,MA104,Phân tích thiết kế hệ thống,3,0,0,69c7fdd5b4c8a807317ac596,false,HK2,false,2026-04-17T06:46:21.517Z,2026-04-17T08:24:20.608Z,1,69e1cfe5912161b65b8d3e85,
69e1d76b912161b65b8d4106,MA105,Kho dữ liệu,3,0,0,69c7fdd5b4c8a807317ac596,false,HK3,false,2026-04-17T06:47:07.217Z,2026-04-17T08:24:25.568Z,0,69e1cfe5912161b65b8d3e85,
69e1d82f912161b65b8d4130,IT202,Kiến trúc máy tính,3,0,0,,false,HK1,false,2026-04-17T06:50:23.174Z,2026-04-17T08:24:34.988Z,0,69e1ceca912161b65b8d3e57,69e1cedc912161b65b8d3e5e
69e1d849912161b65b8d413a,IT203,Hệ điều hành,3,0,0,,true,HK3,false,2026-04-17T06:50:49.644Z,2026-04-17T08:23:08.581Z,0,,
69e1d88b912161b65b8d4143,TC101,Giáo dục thể chất 1,3,0,0,,true,HK1,false,2026-04-17T06:51:55.575Z,2026-04-17T08:21:13.628Z,0,,
69e1d89c912161b65b8d414d,TC102,Giáo dục thể chất 2,3,0,0,69e1d88b912161b65b8d4143,true,HK2,false,2026-04-17T06:52:12.075Z,2026-04-17T08:21:18.863Z,0,,
69e1d8b5912161b65b8d415c,CS100,Tin học cơ sở,3,0,0,,true,HK1,false,2026-04-17T06:52:37.176Z,2026-04-17T08:23:15.338Z,0,,
69e1e4cb833839b9fa92d2d1,KT002,Đường lối cách mạng của Đảng Cộng sản Việt Nam,3,0,0,69e1d645912161b65b8d4090,true,HK3,false,2026-04-17T07:44:11.643Z,2026-04-17T08:23:20.995Z,0,,
